Linux 5.15.0-119-generic (node1) 	05/16/2025 	_x86_64_	(64 CPU)

08:30:10 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:30:11 PM     0   2258328 104486.00      0.00 36164624 8809176   3.34  python
08:30:12 PM     0   2258328  80100.00      0.00 31894520 3836524   1.45  python
08:30:13 PM     0   2258328 127938.00      0.00 37022404 1307128   0.50  python
08:30:14 PM     0   2258328   4840.00      0.00 37043212 1327328   0.50  python
08:30:15 PM     0   2258328    658.00      0.00 37043212 1327332   0.50  python
08:30:16 PM     0   2258328    292.00      0.00 37043212 1327332   0.50  python
08:30:17 PM     0   2258328  66295.00      0.00       0       0   0.00  python
