Linux 5.15.0-119-generic (node1) 	05/07/2025 	_x86_64_	(64 CPU)

04:24:25 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:24:26 PM     0   1767230   65.00   31.00    0.00    0.00   96.00    32  python
04:24:27 PM     0   1767230   82.00   19.00    0.00    0.00  101.00    32  python
04:24:28 PM     0   1767230   70.00   29.00    0.00    0.00   99.00    32  python
04:24:29 PM     0   1767230   83.00   17.00    0.00    0.00  100.00    32  python
04:24:30 PM     0   1767230   57.00   43.00    0.00    0.00  100.00    32  python
04:24:31 PM     0   1767230   57.00   44.00    0.00    0.00  101.00    32  python
04:24:32 PM     0   1767230   54.00   46.00    0.00    0.00  100.00    32  python
04:24:33 PM     0   1767230   72.00   27.00    0.00    0.00   99.00    32  python
04:24:34 PM     0   1767230  100.00    1.00    0.00    0.00  101.00    32  python
04:24:35 PM     0   1767230  100.00    0.00    0.00    0.00  100.00    32  python
04:24:36 PM     0   1767230  100.00    0.00    0.00    0.00  100.00    32  python
04:24:37 PM     0   1767230   99.00    0.00    0.00    0.00   99.00    32  python
04:24:38 PM     0   1767230  100.00    0.00    0.00    0.00  100.00    32  python
04:24:39 PM     0   1767230  100.00    0.00    0.00    0.00  100.00    32  python
04:24:40 PM     0   1767230   88.00    0.00    0.00    0.00   88.00    32  python
04:24:41 PM     0   1767230    0.00    1.00    0.00    0.00    1.00    32  python
04:24:42 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:43 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:44 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:45 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:46 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:47 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:48 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:49 PM     0   1767230    1.00    0.00    0.00    0.00    1.00    32  python
04:24:50 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:51 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:52 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:53 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:54 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:55 PM     0   1767230    0.00    0.00    0.00    0.00    0.00    32  python
04:24:56 PM     0   1767230   87.00    8.00    0.00    0.00   95.00    32  python
04:24:57 PM     0   1767230   95.00    5.00    0.00    0.00  100.00    32  python
04:24:58 PM     0   1767230   95.00    5.00    0.00    0.00  100.00    32  python
04:24:59 PM     0   1767230   94.00    7.00    0.00    0.00  101.00    32  python
04:25:00 PM     0   1767230   94.00    5.00    0.00    0.00   99.00    32  python
04:25:01 PM     0   1767230   95.00    6.00    0.00    0.00  101.00    32  python
04:25:02 PM     0   1767230   94.00    6.00    0.00    0.00  100.00    32  python
04:25:03 PM     0   1767230   92.00    7.00    0.00    0.00   99.00    32  python
04:25:04 PM     0   1767230   93.00    7.00    0.00    0.00  100.00    32  python
04:25:05 PM     0   1767230   94.00    6.00    0.00    0.00  100.00    32  python
04:25:06 PM     0   1767230   94.00    6.00    0.00    0.00  100.00    32  python
04:25:07 PM     0   1767230   94.00    7.00    0.00    0.00  101.00    32  python
04:25:08 PM     0   1767230   93.00    7.00    0.00    0.00  100.00    32  python
04:25:09 PM     0   1767230   93.00    6.00    0.00    0.00   99.00    32  python
04:25:10 PM     0   1767230   90.00   10.00    0.00    0.00  100.00    32  python
04:25:11 PM     0   1767230   95.00    5.00    0.00    0.00  100.00    32  python
04:25:12 PM     0   1767230   92.00    9.00    0.00    0.00  101.00    32  python
04:25:13 PM     0   1767230   86.00   16.00    0.00    0.00  102.00    32  python
