Linux 5.15.0-119-generic (node1) 	05/16/2025 	_x86_64_	(64 CPU)

08:30:47 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:30:48 PM     0   2259489  89294.00      0.00 33280896 6118296   2.32  python
08:30:49 PM     0   2259489  83265.00      0.00 29305704 1698172   0.64  python
08:30:50 PM     0   2259489 165562.00      0.00 35113396 1300576   0.49  python
08:30:51 PM     0   2259489   6384.00      0.00 37043208 1326412   0.50  python
08:30:52 PM     0   2259489   1273.00      0.00 37043208 1326440   0.50  python
08:30:53 PM     0   2259489     36.00      0.00 37043208 1326444   0.50  python
08:30:54 PM     0   2259489  51067.00      0.00 37043424 1326636   0.50  python
