Linux 5.15.0-119-generic (node1) 	05/07/2025 	_x86_64_	(64 CPU)

02:30:09 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:30:10 PM     0   1434142  71287.00      0.00 31649480 4745112   1.80  python
02:30:11 PM     0   1434142  90215.00      0.00 37810392 8987712   3.41  python
02:30:12 PM     0   1434142  60506.00      0.00 28342656  783020   0.30  python
02:30:13 PM     0   1434142 124630.00      0.00 77294356 1307640   0.50  python
02:30:14 PM     0   1434142    122.00      0.00 82504468 1307688   0.50  python
02:30:15 PM     0   1434142     82.00      0.00 87714712 1307712   0.50  python
02:30:16 PM     0   1434142    345.00      0.00 92924824 1307728   0.50  python
02:30:17 PM     0   1434142    776.00      0.00 94661528 1307740   0.50  python
02:30:18 PM     0   1434142      3.00      0.00 94661528 1307740   0.50  python
02:30:19 PM     0   1434142    210.00      0.00 94661528 1307752   0.50  python
02:30:20 PM     0   1434142      3.00      0.00 94661528 1307752   0.50  python
02:30:21 PM     0   1434142      0.00      0.00 94661528 1307752   0.50  python
02:30:22 PM     0   1434142     81.00      0.00 94661528 1307760   0.50  python
02:30:23 PM     0   1434142      9.00      0.00 94661528 1307760   0.50  python
02:30:24 PM     0   1434142   1142.00      0.00 91384728 1307760   0.50  python
02:30:25 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:26 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:27 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:28 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:29 PM     0   1434142    130.00      0.00 91384728 1307760   0.50  python
02:30:30 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:31 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:32 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:33 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:34 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:35 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:36 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:37 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:38 PM     0   1434142      0.00      0.00 91384728 1307760   0.50  python
02:30:39 PM     0   1434142   8704.00      0.00 91413744 1333208   0.51  python
02:30:40 PM     0   1434142    925.00      0.00 91413876 1333496   0.51  python
02:30:41 PM     0   1434142     45.00      0.00 91413876 1333508   0.51  python
02:30:42 PM     0   1434142    148.00      0.00 91413876 1333508   0.51  python
02:30:43 PM     0   1434142    527.00      0.00 91413876 1333512   0.51  python
02:30:44 PM     0   1434142     14.00      0.00 91413876 1333512   0.51  python
02:30:45 PM     0   1434142    811.00      0.00 91413876 1333516   0.51  python
02:30:46 PM     0   1434142      8.00      0.00 91413876 1333516   0.51  python
02:30:47 PM     0   1434142    790.00      0.00 91413876 1333520   0.51  python
02:30:48 PM     0   1434142    124.00      0.00 91413876 1333520   0.51  python
02:30:49 PM     0   1434142    116.00      0.00 91413876 1333520   0.51  python
02:30:50 PM     0   1434142    864.00      0.00 94035316 1333540   0.51  python
02:30:51 PM     0   1434142      7.00      0.00 94035316 1333540   0.51  python
02:30:52 PM     0   1434142    679.00      0.00 94035316 1333540   0.51  python
02:30:53 PM     0   1434142      2.00      0.00 94035316 1333540   0.51  python
02:30:54 PM     0   1434142      1.00      0.00 94035316 1333540   0.51  python
02:30:55 PM     0   1434142    783.00      0.00 94035316 1333540   0.51  python
02:30:56 PM     0   1434142    118.00      0.00 94035316 1333540   0.51  python
