Linux 5.15.0-119-generic (node1) 	05/16/2025 	_x86_64_	(64 CPU)

08:30:28 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:30:29 PM     0   2258860 102537.00      0.00 35640356 8299876   3.15  python
08:30:30 PM     0   2258860  80624.00      0.00 31435656 3710764   1.41  python
08:30:31 PM     0   2258860 134515.00      0.00 37022400 1306408   0.50  python
08:30:32 PM     0   2258860   4989.00      0.00 37043216 1326444   0.50  python
08:30:33 PM     0   2258860    661.00      0.00 37043216 1326448   0.50  python
08:30:34 PM     0   2258860    286.00      0.00 37043216 1326448   0.50  python
08:30:35 PM     0   2258860  52240.00      0.00       0       0   0.00  python
