Linux 5.15.0-119-generic (node1) 	05/16/2025 	_x86_64_	(64 CPU)

08:31:53 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:31:54 PM     0   2261936  51269.00      0.00 29616368 2845772   1.08  python
08:31:55 PM     0   2261936 102019.00      0.00 36596348 9365264   3.55  python
08:31:56 PM     0   2261936  72056.00      0.00 28319964  761580   0.29  python
08:31:57 PM     0   2261936 127368.00      0.00 36864304 1299932   0.49  python
08:31:58 PM     0   2261936   4682.00      0.00 36885112 1320180   0.50  python
08:31:59 PM     0   2261936     96.00      0.00 36885112 1320196   0.50  python
08:32:00 PM     0   2261936    503.00      0.00 36885112 1320200   0.50  python
