Linux 5.15.0-119-generic (node1) 	05/16/2025 	_x86_64_	(64 CPU)

07:57:29 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:57:30 PM     0   2216774 103941.00      0.00 36104876 8921232   3.38  python
07:57:31 PM     0   2216774  78261.00      0.00 31736336 2569616   0.97  python
07:57:32 PM     0   2216774 127749.00      0.00 36864300 1301100   0.49  python
07:57:33 PM     0   2216774   4724.00      0.00 36885092 1321312   0.50  python
07:57:34 PM     0   2216774    316.00      0.00 36885092 1321356   0.50  python
07:57:35 PM     0   2216774    477.00      0.00 36885092 1321356   0.50  python
