Linux 5.15.0-119-generic (node1) 	05/16/2025 	_x86_64_	(64 CPU)

07:57:40 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:57:41 PM     0   2217227  60477.00      0.00 30370048 3586880   1.36  python
07:57:42 PM     0   2217227 102057.00      0.00 37382928 10110272   3.83  python
07:57:43 PM     0   2217227  90923.00      0.00 28615472  889180   0.34  python
07:57:44 PM     0   2217227 100555.00      0.00 36883712 1317188   0.50  python
07:57:45 PM     0   2217227    714.00      0.00 36885096 1319572   0.50  python
07:57:46 PM     0   2217227    254.00      0.00 36885096 1319600   0.50  python
07:57:47 PM     0   2217227    910.00      0.00 36886332 1319620   0.50  python
