Linux 5.15.0-119-generic (node1) 	05/16/2025 	_x86_64_	(64 CPU)

08:32:05 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:32:06 PM     0   2262415  54903.00      0.00 29714680 2960672   1.12  python
08:32:07 PM     0   2262415 102163.00      0.00 36760196 9484200   3.60  python
08:32:08 PM     0   2262415  70685.00      0.00 28320512  761524   0.29  python
08:32:09 PM     0   2262415 126865.00      0.00 36864300 1299484   0.49  python
08:32:10 PM     0   2262415   4455.00      0.00 36885108 1319560   0.50  python
08:32:11 PM     0   2262415    241.00      0.00 36885108 1319568   0.50  python
08:32:12 PM     0   2262415    568.00      0.00 36885108 1319576   0.50  python
