Linux 5.15.0-119-generic (node1) 	05/07/2025 	_x86_64_	(64 CPU)

04:26:12 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:26:13 PM     0   1771972  58941.00      0.00 30797472 3953644   1.50  python
04:26:14 PM     0   1771972  83780.00      0.00 36532268 9305812   3.53  python
04:26:15 PM     0   1771972  72263.00      0.00 31737876 3073660   1.17  python
04:26:16 PM     0   1771972 130827.00      0.00 40824460 1308136   0.50  python
04:26:17 PM     0   1771972    300.00      0.00 80768784 1308712   0.50  python
04:26:18 PM     0   1771972     57.00      0.00 85978896 1308720   0.50  python
04:26:19 PM     0   1771972    409.00      0.00 91189140 1308744   0.50  python
04:26:20 PM     0   1771972    637.00      0.00 94662548 1308764   0.50  python
04:26:21 PM     0   1771972      0.00      0.00 94662548 1308764   0.50  python
04:26:22 PM     0   1771972    174.00      0.00 94662548 1308776   0.50  python
04:26:23 PM     0   1771972     13.00      0.00 94662548 1308776   0.50  python
04:26:24 PM     0   1771972     74.00      0.00 94662548 1308776   0.50  python
04:26:25 PM     0   1771972      9.00      0.00 94662548 1308776   0.50  python
04:26:26 PM     0   1771972      7.00      0.00 94662548 1308784   0.50  python
04:26:27 PM     0   1771972    632.00      0.00 91385748 1308784   0.50  python
04:26:28 PM     0   1771972    564.00      0.00 91385748 1308784   0.50  python
04:26:29 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:30 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:31 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:32 PM     0   1771972    130.00      0.00 91385748 1308784   0.50  python
04:26:33 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:34 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:35 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:36 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:37 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:38 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:39 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:40 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:41 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:42 PM     0   1771972      0.00      0.00 91385748 1308784   0.50  python
04:26:43 PM     0   1771972   8800.00      0.00 91414896 1334524   0.51  python
04:26:44 PM     0   1771972    191.00      0.00 91414896 1334536   0.51  python
04:26:45 PM     0   1771972    540.00      0.00 91414896 1334544   0.51  python
04:26:46 PM     0   1771972    803.00      0.00 91414896 1334544   0.51  python
04:26:47 PM     0   1771972     10.00      0.00 91414896 1334544   0.51  python
04:26:48 PM     0   1771972    782.00      0.00 91414896 1334548   0.51  python
04:26:49 PM     0   1771972      7.00      0.00 91414896 1334552   0.51  python
04:26:50 PM     0   1771972    141.00      0.00 91414896 1334552   0.51  python
04:26:51 PM     0   1771972    714.00      0.00 91414896 1334552   0.51  python
04:26:52 PM     0   1771972    120.00      0.00 91414896 1334552   0.51  python
04:26:53 PM     0   1771972    852.00      0.00 94036336 1334552   0.51  python
04:26:54 PM     0   1771972      7.00      0.00 94036336 1334568   0.51  python
04:26:55 PM     0   1771972    767.00      0.00 94036336 1334572   0.51  python
04:26:56 PM     0   1771972     92.00      0.00 94036336 1334572   0.51  python
04:26:57 PM     0   1771972     59.00      0.00 94036336 1334572   0.51  python
04:26:58 PM     0   1771972    388.00      0.00 94036336 1334572   0.51  python
04:26:59 PM     0   1771972    287.00      0.00 94036336 1334572   0.51  python
04:27:00 PM     0   1771972  74615.00      0.00 94031452 1342196   0.51  python
