Linux 5.15.0-119-generic (node1) 	05/16/2025 	_x86_64_	(64 CPU)

08:31:16 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:31:17 PM     0   2260651  50953.00      0.00 29714576 2922080   1.11  python
08:31:18 PM     0   2260651 102727.00      0.00 36760224 9487912   3.60  python
08:31:19 PM     0   2260651  70693.00      0.00 28320512  761492   0.29  python
08:31:20 PM     0   2260651 128060.00      0.00 36864296 1299240   0.49  python
08:31:21 PM     0   2260651   4662.00      0.00 36885108 1319484   0.50  python
08:31:22 PM     0   2260651    135.00      0.00 36885108 1319496   0.50  python
08:31:23 PM     0   2260651    495.00      0.00 36885108 1319504   0.50  python
